date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2012-08-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.6,0.3546
2012-08-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,101.22,1.0683
2012-08-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,81.0,0.8549
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2421.0,25.5508
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,28.97,0.3057
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,2809.61,29.6521
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,31.8,0.3356
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2543.0,26.8383
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,27.87,0.2941
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2735.0,28.8647
2012-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,30.93,0.3264
2012-08-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.55,0.259
2012-08-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.21,0.3505
2012-08-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,101.33,1.0695
2012-08-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,88.45,0.9335
2012-08-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.25,0.2454
2012-08-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.8,0.3462
2012-08-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,97.71,1.0313
2012-08-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,81.43,0.8594
2012-08-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.27,0.2456
2012-08-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.07,0.3385
2012-08-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,94.2,0.9942
2012-08-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,85.27,0.9
2012-08-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.25,0.2559
2012-08-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,34.0,0.3588
2012-08-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,101.75,1.0739
2012-08-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,85.0,0.8971
2012-09-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.5,0.2586
2012-09-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.83,0.3571
2012-09-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,103.67,1.0941
2012-09-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,93.25,0.9841
2012-09-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.29,0.2774
2012-09-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.3,0.3725
2012-09-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,100.44,1.0601
2012-09-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,81.88,0.8641
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2358.0,24.8859
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,28.65,0.3024
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,2760.71,29.136
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,32.5,0.343
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2772.0,29.2552
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,31.1,0.3282
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2911.0,30.7222
2012-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.62,0.3443
2012-09-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.11,0.2545
2012-09-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.08,0.3703
2012-09-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,100.5,1.0607
2012-09-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,94.11,0.9932
2012-09-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.11,0.2439
2012-09-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.0,0.3694
2012-09-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,97.29,1.0267
2012-09-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.29,0.8684
2012-09-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.07,0.2434
2012-09-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.43,0.3528
2012-09-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,93.93,0.9914
2012-09-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,84.64,0.8932
2012-09-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.0,0.2533
2012-09-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.25,0.372
2012-09-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,100.75,1.0633
2012-09-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,86.5,0.9129
2012-10-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,25.0,0.2638
2012-10-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.17,0.3711
2012-10-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,98.33,1.0378
2012-10-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,94.0,0.9921
2012-10-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.25,0.277
2012-10-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.1,0.3915
2012-10-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,95.89,1.012
2012-10-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.88,0.8746
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2353.0,24.8331
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,28.48,0.3006
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,2801.32,29.5646
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,32.5,0.343
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2861.0,30.1945
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,32.15,0.3393
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2840.0,29.9728
2012-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.5,0.343
2012-10-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.33,0.2568
2012-10-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.6,0.3968
2012-10-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,94.22,0.9944
2012-10-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,91.36,0.9642
2012-10-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.0,0.2427
2012-10-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,36.2,0.382
2012-10-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,91.75,0.9683
2012-10-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.0,0.8654
2012-10-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.53,0.2484
2012-10-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,35.13,0.3708
2012-10-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,87.81,0.9268
2012-10-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,83.72,0.8836
2012-10-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,23.67,0.2498
2012-10-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.5,0.3958
2012-10-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,97.75,1.0316
2012-10-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,87.25,0.9208
2012-11-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.5,0.2797
2012-11-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,36.0,0.3799
2012-11-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,94.0,0.9921
2012-11-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,93.0,0.9815
2012-11-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,27.86,0.294
2012-11-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.73,0.3982
2012-11-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,89.6,0.9456
2012-11-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,87.44,0.9229
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2433.0,25.6774
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,28.72,0.3031
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,2903.93,30.6475
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,32.5,0.343
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2960.0,31.2393
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,33.0,0.3483
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,3047.0,32.1575
2012-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.52,0.3538
2012-11-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.5,0.2797
2012-11-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,38.13,0.4025
2012-11-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,89.4,0.9435
2012-11-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,92.67,0.978
2012-11-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.38,0.2572
2012-11-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.2,0.3926
2012-11-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,84.38,0.8905
2012-11-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,83.29,0.879
2012-11-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.64,0.2601
2012-11-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,36.53,0.3856
2012-11-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,82.31,0.8687
2012-11-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,80.18,0.8462
2012-11-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,25.33,0.2674
2012-11-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.75,0.3984
2012-11-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,94.0,0.9921
2012-11-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,84.25,0.8892
2012-12-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.5,0.2797
2012-12-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,36.0,0.3799
2012-12-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,94.0,0.9921
2012-12-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,93.0,0.9815
2012-12-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,27.86,0.294
2012-12-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.72,0.3981
2012-12-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,89.6,0.9456
2012-12-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,87.44,0.9228
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2399.0,25.3186
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,29.0,0.3061
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,2930.33,30.9262
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,32.5,0.343
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2915.0,30.7644
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,32.75,0.3456
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2995.0,31.6087
2012-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.91,0.3579
2012-12-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.5,0.2797
2012-12-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,38.13,0.4024
2012-12-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,89.4,0.9435
2012-12-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,92.67,0.978
2012-12-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.38,0.2573
2012-12-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.2,0.3926
2012-12-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,84.38,0.8905
2012-12-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,83.29,0.879
2012-12-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,24.64,0.26
2012-12-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,36.53,0.3855
2012-12-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,82.31,0.8687
2012-12-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,80.18,0.8462
2012-12-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,25.33,0.2673
2012-12-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,37.75,0.3984
2012-12-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,94.0,0.9921
2012-12-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,84.25,0.8892
2013-01-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.0,0.2744
2013-01-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.75,0.3456
2013-01-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,82.5,0.8707
2013-01-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,85.5,0.9024
2013-01-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.4,0.2786
2013-01-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.25,0.3509
2013-01-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,87.6,0.9245
2013-01-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,85.22,0.8994
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,2511.0,26.5006
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,29.46,0.3109
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,3206.63,33.8422
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,34.5,0.3641
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,100 KG,actual,Wholesale,BDT,2853.6,30.1164
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat,KG,actual,Retail,BDT,32.91,0.3473
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,3100.0,32.7168
2013-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,34.44,0.3635
2013-01-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,26.33,0.2779
2013-01-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.47,0.3427
2013-01-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,87.45,0.9229
2013-01-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,92.17,0.9727
2013-01-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,25.17,0.2656
2013-01-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.11,0.3389
2013-01-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,78.75,0.8311
2013-01-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,84.85,0.8955
